index,smiles,affinity_6JXT_H-gail,affinity_3G5D_H-gail,All_DS
812,COc1cc(Nc2c(C#N)cnc3cc4[nH]c(NCCN5CCOCC5)nc4cc23)cc(OC)c1OC,-8.556,-8.234,-16.79
813,Cc1cc(C)c(C)c(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)c1,-8.936,-9.647,-18.583
814,Cc1c(C(=O)N2CCN(C)CC2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,-10.09,-10,-20.09
815,O=C1NC(=O)c2c1c1c(O)ccc(O)c1c1[nH]c3ccc(O)cc3c21,-11.08,-10.19,-21.27
816,Nc1ccc2c(c1)C(=O)/C(=C/c1cc(Cl)c(OC3CCOCC3)c(OCCO)c1)C2,-8.3,-8.843,-17.143
817,Cc1cc(C)c(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,-10.2,-9.879,-20.079
818,COc1cc2ncc(Cl)c(Nc3ccc(Cl)cc3Cl)c2cc1OC,-8.146,-8.702,-16.848
819,C=CC(=O)Nc1cc2nc[nH]c(Nc3ccc(F)c(Br)c3)c-2n1,-8.564,-8.261,-16.825
820,O=C(CCc1ccc(-c2ccccc2)cc1)Nc1ccc(O)cc1,-8.931,-9.158,-18.089
821,CCOc1cc2ncc(C#N)c(Nc3ccc(O[C@H](C)c4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCOCC1,-12.73,-11.28,-24.01
822,COc1cc2ncnc(C#CCNc3ccccn3)c2cc1OC,-8.404,-7.847,-16.251
823,CN(C)Cc1ccc(-c2cc3c(c(O)c2-c2ccncc2)C(O)=CSC=N3)cc1,-12.34,-13.41,-25.75
824,COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1OC,-7.301,-7.445,-14.746
825,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)N1CCC(OC)CC1,-9.577,-9.169,-18.746
826,C1=Nc2nccc(Nc3nccc(-c4ccncc4)n3)c21,-8.277,-8.534,-16.811
827,N#Cc1cnc2c(/C=C/c3ccc(C(=O)Nc4ccc(Cl)cc4Cl)cc3)csc2c1,-9.528,-9.672,-19.2
828,CCCCc1ccc2c(c1)C(Nc1ncnc3cc(OC)c(OC)cc13)CC2,-8.624,-8.004,-16.628
829,O=C(CCCCCC(O)=NO)Nc1ccc(O)c(C(=O)Nc2ccccc2)c1,-8.89,-8.884,-17.774
830,OC[C@@H](Nc1ncnc2sc3c(c12)CCC3)c1ccccc1,-8.249,-7.822,-16.071
831,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccc(O)nc1,-10.2,-9.648,-19.848
832,CS(=O)(=O)NCCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1,-10.09,-8.919,-19.009
833,CN(C)CCCCN1CCN(C(=O)C(C)(C)c2ccc(F)cc2)CC1,-7.888,-7.046,-14.934
834,Oc1cc2cc(O)c(O)c(O)c2cc1O,-7.008,-6.893,-13.901
835,CN(C)c1ccc(CNc2c(C#N)cnc3ccc(C#Cc4cccnc4)cc23)cc1,-9.556,-9.768,-19.324
836,COCCN1CCCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,-8.744,-9.025,-17.769
837,Cc1cc(PC(C)(C)C)ccc1-c1cc2nc(Nc3ccc(N4CCOCC4)cc3)nnc2cn1,-8.997,-9.309,-18.306
838,Cc1ccc(C2CC(c3ccc(F)cc3)=NN2c2nc(O)cs2)cc1,-8.955,-8.57,-17.525
839,O=CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,-8.655,-8.894,-17.549
840,COc1cc(Nc2nn3c(N[C@@H](CO)C(C)C)cc(C)nc3c2C(N)=O)cc(OC)c1,-8.115,-8.154,-16.269
841,CCCCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12,-7.145,-7.32,-14.465
842,Fc1ccc(-n2cc(CN3CCC(OCCCl)CC3)c3ccccc32)cc1,-8.72,-8.429,-17.149
843,CS(=O)(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,-9.888,-9.294,-19.182
844,COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OC)cc1,-7.291,-8.299,-15.59
845,Nc1ncnc2c1c(-c1ccccc1)cn2CCC(F)(F)F,-8.195,-8.1,-16.295
846,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3)o2)c1,-8.226,-8.873,-17.099
847,CN1CCN(CCCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCCO5)ncnc3c2)CC1,-9.289,-9.8,-19.089
848,O=C(NCCn1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c21)C1CC1,-9.258,-9.32,-18.578
849,NCCOc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1-c1ccnc(Cl)c1,-9.255,-8.403,-17.658
850,Clc1cccc2cc(Nc3nccc(-c4cnn5ncccc45)n3)ccc12,-10,-9.752,-19.752
851,Oc1ccc(CN(Cc2cc(Br)cc(Br)c2O)C(=S)Nc2ccc(I)cc2)cc1,-7.782,-8.158,-15.94
852,C=C(CN1CCCCC1)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC,-9.458,-8.978,-18.436
853,COc1ccc(Nc2ncnc3cc(OCCCN4CCN(CCO)CC4)cc(OC4CCOCC4)c23)cc1,-8.949,-9.001,-17.95
854,COc1ccc(-c2cnc(Nc3ccccc3Cl)c3cncn23)cc1OC,-8.678,-8.983,-17.661
855,CCOc1cc2ncc(C#N)c(Nc3cc(Cl)c(O)c(Cl)c3Cl)c2cc1OCCOC,-7.23,-7.454,-14.684
856,COc1cc(C=C(C#N)C#N)cc(O)c1O,-6.218,-6.16,-12.378
857,Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1,-8.203,-8.956,-17.159
858,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(/C=C/n4cnc5c(N)ncnc54)c3)cc(C(F)(F)F)c2)cn1,-11.28,-9.667,-20.947
859,COc1cc(Nc2ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c23)c(Cl)cn1,-9.301,-8.833,-18.134
860,CN(CCCl)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.233,-8.6,-16.833
861,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)OCC#CCOc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,-10.2,-9.341,-19.541
862,Oc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,-8.769,-8.3,-17.069
863,O=S(=O)(NCCn1c2c(c3cc(O)ccc31)CN(S(=O)(=O)c1cc(Cl)cc(Cl)c1)CC2)c1ccc(Cl)cc1,-9.82,-9.485,-19.305
864,COc1cc(Nc2c(C#N)cnc3cc(-c4ccsc4CN4CCOCC4)ccc23)c(Cl)cc1Cl,-9.334,-8.81,-18.144
865,CCOc1ccc(-c2cc(C(F)(F)F)c(CNC(=O)OCc3ccccc3)nc2N)cc1,-8.851,-8.829,-17.68
866,Cc1nc2cc3ncnc(Nc4cccc(Br)c4)c3cc2[nH]1,-9.154,-9.451,-18.605
867,Cc1nc[nH]c1[C@@H]1c2nc[nH]c2CCN1Cc1nc2ccccc2[nH]1,-8.452,-7.942,-16.394
868,CCOC(=O)CCCc1ccc(Nc2ncc(C#N)c(Sc3ccccc3Cl)n2)cc1,-7.433,-8.09,-15.523
869,CC(=O)Nc1ccc(Nc2nc(N3CCOCC3)nc3c2N=C(N)C=C(C)C3)cc1,-14.2,-13.22,-27.42
870,COc1ccc2[nH]c3c(ccc4cc(OC)c(OC)cc43)c(=O)c2c1,-8.953,-9.852,-18.805
871,COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCSCC5)c(OC)cc4cc23)c(Cl)cc1Cl,-8.724,-8.686,-17.41
872,N#Cc1cnc2c(F)cc(NCc3ccncc3)cc2c1Nc1ccc(F)c(Cl)c1,-9.194,-8.823,-18.017
873,CCn1cnc(-c2c[nH]c3cc(OCCN(C)C)ccc23)c1/C=N/C(C)(C)N(C)CCO,-7.389,-8.019,-15.408
874,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2n1,-8.8,-8.803,-17.603
875,C=CC(=O)C(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,-8.438,-8.247,-16.685
876,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCn1ccnn1,-9.256,-8.64,-17.896
877,COc1cc(Nc2c(C#N)cnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,-8.668,-8.228,-16.896
878,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2CCC(CO)CO,-8.352,-8.408,-16.76
879,CC(C)N(C(=O)Nc1ccc2nc(Cl)c(Cl)cc2c1)C(C)C,-7.76,-8.43,-16.19
880,NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,-9.049,-9.564,-18.613
881,COc1cc2c(Nc3ccccc3)ncnc2cc1O,-7.844,-8.213,-16.057
882,COc1cc(Nc2c(C#N)cnc3cc(C#Cc4cccc(CN(C)C)n4)ccc23)c(Cl)cc1Cl,-9.481,-8.636,-18.117
883,COc1cc(Nc2nccc(-c3ncc(C)s3)n2)cc(C2CCCCC2)c1,-9.243,-9.222,-18.465
884,N#Cc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,-8.517,-8.73,-17.247
885,O=[N+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,-8.848,-9.034,-17.882
886,C=CC(=O)Nc1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1/C=C/CCN1CCOCC1,-9.113,-9.244,-18.357
887,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1,-9.418,-9.663,-19.081
888,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1,-9.066,-9.835,-18.901
889,CN(C)CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-9.089,-8.999,-18.088
890,CCOc1ccc2cc(-c3nn(C4CCN(C(C)=O)CC4)c4ncnc(N)c34)ccc2c1,-9.808,-10.43,-20.238
891,C[C@H](C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N1CCCCC1,-9.299,-9.433,-18.732
892,CC(O)CN[C@@H](Cc1ccccc1)Cc1ccc([PH](N)=O)cc1,-7.493,-7.402,-14.895
893,Clc1ccc2c(c1Cl)CNc1c(Nc3ccccc3)ncnc1O2,-9.392,-8.951,-18.343
894,CC(C#N)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.456,-8.361,-16.817
895,Brc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,-9.64,-9.888,-19.528
896,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccc6c(OCS(C)(=O)=O)cccc6c5)c(Cl)c4)c23)CC1,-10.57,-9.861,-20.431
897,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,-9.352,-9.08,-18.432
898,CC(=O)N[C@@H]1CCc2cc(OCCc3ccc(OC(F)(F)F)cc3)ccc2N1C(=O)C(N)=O,-8.451,-7.893,-16.344
899,O=C(O)CCNc1c(Cl)cccc1Cl,-5.909,-5.651,-11.56
900,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)c1,-9.762,-9.92,-19.682
901,CC(C)(C)c1ccc(-c2ccnc(N)n2)c(O)c1,-8.038,-7.61,-15.648
902,C#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-8.638,-8.263,-16.901
903,CCN(CCO)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,-8.262,-8.336,-16.598
904,COc1ccc(C2=NN(C(N)=S)C(c3ccc4ccccc4c3)C2)cc1,-8.807,-9.033,-17.84
905,CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc5[nH]ccc5c4)c3c2)cs1,-8.946,-9.211,-18.157
906,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)OCc3cccc(Cl)c3)sc2n1,-10.17,-9.727,-19.897
907,COc1cc(C=C(C#N)C#N)cc(CSc2ccc(CCNCC(O)c3cccnc3)cc2)c1O,-7.896,-7.514,-15.41
908,COCCCN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.629,-8.116,-16.745
909,CC(C)n1nc(-c2ccc(Cl)c(C#N)c2)c2c(N)ncnc21,-8.792,-8.725,-17.517
910,N#CCCc1cn(Cc2cccc(Cl)c2)c2cc(OCC(O)Cn3ccnc3)ccc12,-8.445,-8.697,-17.142
911,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,-9.328,-9.48,-18.808
912,Fc1ccc(Nc2nc(Nc3cccc(Br)c3)c3nc[nH]c3n2)cc1Cl,-9.501,-9.555,-19.056
913,CCN(CC)CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCCN4CCCCC4)c(C(C)C)c3)c2cc1OC,-8.293,-8.39,-16.683
914,COc1cc2ncnc(N=C(c3ccc(F)cc3)N3CCC(C)C(N4CCOCC4)C3)c2cc1OC,-8.586,-8.025,-16.611
915,COc1cc(Nc2c(C#N)cnc3cc(OCC4CCCCCN4)c(OC)cc23)c(C)cc1Cl,-11.22,-12.11,-23.33
916,CC(C)(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,-10.24,-9.998,-20.238
917,CC(C)(O)CC#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,-9.077,-8.906,-17.983
918,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,-9.253,-9.157,-18.41
919,NC(=O)c1c(Nc2ccccc2)nn2c1[nH]c1c(Cl)cccc12,-9.255,-8.85,-18.105
920,CC(=O)Oc1cccc2c1C(C(=O)Nc1ccccc1)=C1SCC2NCCOCCN1CCc1ccccc1,-13.74,-13.16,-26.9
921,O=C(NCCn1ccnn1)c1ccc2c(-c3ccnc(NCCCO)n3)c(-c3ccc(Cl)cc3)nn2c1,-10.75,-8.547,-19.297
922,COCCOc1cc2ncnc(Nc3cccc(-c4cnco4)c3)c2cc1OCCCCCCC(O)=NO,-8.516,-7.858,-16.374
923,Cc1cccc(C)c1Nc1nc2ccc(N3CCN[C@@H](C)C3)nc2n2cncc12,-9.567,-10.53,-20.097
924,Cc1cc(C)c(Nc2ncc(-c3ccccc3)nc2-c2ccc(NS(C)(=O)=O)cc2)c(C(F)(F)F)c1,-10.25,-9.02,-19.27
925,Cc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,-8.61,-9.227,-17.837
926,O=c1cc(N2CCNCC2)oc2c(-c3ccccc3)cccc12,-9.375,-9.12,-18.495
927,NNC(=O)CCc1ccccc1,-6.315,-6.782,-13.097
928,COc1cc(Cl)c(Cl)c(-c2cc(C)c(=O)n(C)c2OC)c1,-7.045,-7.726,-14.771
929,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,-8.671,-9.516,-18.187
930,O=C(NNC(=O)c1ccc(-c2cccc(COc3cccc(C(F)(F)F)c3)n2)cc1)C(=O)c1c[nH]c2ccccc12,-11.56,-10.64,-22.2
931,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCNC2CCCCC2)o1,-9.446,-9.244,-18.69
932,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,-10.86,-10.34,-21.2
933,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)O)c5)cnc(N)c34)cc2)cc1,-9.105,-9.395,-18.5
934,Cc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1Cl,-10.15,-9.844,-19.994
935,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(NC(=O)OCCF)c3)nc21,-8.988,-10.44,-19.428
936,C#CCCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,-7.919,-8.408,-16.327
937,COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCN(C)CC5)c4)sc23)c(Cl)cc1Cl,-9.209,-8.908,-18.117
938,Cc1ccc(S(=O)(=O)c2cc(Cl)ccc2O)c(CO)c1,-7.348,-7.585,-14.933
939,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N(CCS(=O)(=O)O)CC4CC4)cc3)nc21,-9.278,-9.995,-19.273
940,CCCCCc1nc2c(-c3ccc(Cl)cc3)n[nH]c2c(=O)n1NC(=O)c1ccccc1,-9.681,-8.828,-18.509
941,CN(C)C=CCC(=O)N1CCc2c(sc3ncnc(Nc4cccc(Br)c4)c23)C1,-9.226,-8.482,-17.708
942,c1ccc(Cc2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,-9.663,-9.93,-19.593
943,COc1cc(Nc2c(C#N)cnc3ccc(-c4cccc(CN5CCN(C)CC5)c4)cc23)c(Cl)cc1Cl,-9.121,-9.598,-18.719
944,CC(C)c1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1,-10.04,-9.825,-19.865
945,CCN(CCO)CCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-8.094,-8.32,-16.414
946,COc1cc2ncc(C#N)c(Nc3ccc(-n4ccnc4)c(Cl)c3)c2cc1OCCCN1CCOCC1,-8.72,-8.199,-16.919
947,COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1CN1CCCC1,-9.808,-9.948,-19.756
948,CN(C)C=CCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,-9.008,-8.866,-17.874
949,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1ccccc1OC(C)=O,-9.276,-9.452,-18.728
950,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCC2CCCCN2)ncn1,-11.56,-9.895,-21.455
951,Cc1ccc(O)cc1CC[C@@H]1[C@H](O)CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,-8.155,-8.772,-16.927
952,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1OC,-7.67,-7.884,-15.554
953,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCCN1CCOCC1,-8.907,-8.97,-17.877
954,O=C(N[C@@H]1CCN(CCO)CCSC1)c1ccc(O)cc1,-10.53,-10.65,-21.18
955,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1cccc2c1[nH]c(=O)n2C,-9.921,-9.063,-18.984
956,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H]1CSCCN(Cc2ccc(-c3ccccc3Cl)cc2)C1=O,-12.32,-12.23,-24.55
957,Cc1nc(Nc2cc(-n3c(Nc4c(Cl)cccc4Cl)nc4ccccc43)ncn2)cc(N2CCN(CCO)CC2)n1,-9.079,-9.122,-18.201
958,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3F)c2c1,-8.521,-8.579,-17.1
959,CCc1nc(SSCC(C(=O)O)c2ccccc2)c(CO)c(NC(=O)c2ccccc2C(=O)O)c1CC,-8.762,-8.265,-17.027
960,Nc1c([N+](=O)[O-])c(I)nn2c(-c3cccc(Cl)c3)cnc12,-7.751,-8.47,-16.221
961,CC(O)C#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,-8.726,-8.982,-17.708
962,C#Cc1cccc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,-8.136,-9.496,-17.632
963,Cc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3[nH]cnc23)cc1,-8.264,-8.157,-16.421
964,CN1CCN(NCc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,-10.3,-9.622,-19.922
965,COCCOc1cc2ncnc(Nc3cccc(-c4cnsc4)c3)c2cc1OCCCN1CCOCC1,-8.093,-7.785,-15.878
966,Clc1ccc(-n2c(Nc3c(Cl)cccc3Cl)nc3ccccc32)cc1Cl,-8.887,-9.215,-18.102
967,O=C(Nc1nnc(SCc2ccc(Cl)cc2)s1)c1ccc(Cl)cc1Cl,-7.714,-8.046,-15.76
968,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNCC1c1ccccc1,-10,-12.3,-22.3
969,CC(C)c1ccc(CN2CCCCC2)cc1,-7.149,-7.445,-14.594
970,NC(=O)C1C=NC2C(=C1)C(=O)N=C2Nc1ccc(OCc2ccccc2)cc1,-9.095,-8.987,-18.082
971,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCl)ccc2O)c1,-9.037,-8.226,-17.263
972,Clc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,-8.357,-7.721,-16.078
973,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(O)cs2)cc1,-9.16,-8.8,-17.96
974,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN(C)C)cc1,-8.957,-10.71,-19.667
975,CCN(CC)CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.698,-8.544,-17.242
976,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)C(CC#N)C(=O)Nc1cccc2nccnc12)C(=O)NC(C)C,-8.175,-7.824,-15.999
977,Cc1cccc(C)c1Nc1ncc(-c2ccc(F)cc2)n2cncc12,-8.591,-10.71,-19.301
978,C=CC(=O)Nc1nc2c(Cc3cccc(F)c3)ncnc2cc1OCCCN1CCOCC1,-8.52,-8.727,-17.247
979,NC(=S)NCCCc1ccn2ncnc2c1,-6.163,-6.309,-12.472
980,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCN2CCOCC2)o1,-9.344,-9.774,-19.118
981,Cc1c(Cl)cccc1Nc1ncnc2cc(OCCCN3CCOCC3)ccc12,-8.653,-9.358,-18.011
982,O=C(/C=C/c1cc(Cl)c(Cl)c(C(F)(F)F)c1)Nc1cccc(Oc2ccc(OCc3ccccc3Cl)c(Cl)c2)c1,-10.24,-9.866,-20.106
983,CC(C)n1nc(-c2ccc(F)c(F)c2)c2c(N)ncnc21,-8.648,-8.626,-17.274
984,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(=O)[nH]c4)cc23)c1,-9.178,-9.789,-18.967
985,O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(F)cc1,-8.492,-8.395,-16.887
986,CCN(CC)CCCOc1cc2ncc(C#N)c(Nc3ccc(OCc4nccs4)c(Cl)c3)c2cc1OC,-7.958,-7.583,-15.541
987,CS(=O)(=O)CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,-9.773,-9.064,-18.837
988,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(C)nc4)nc32)c1,-9.801,-8.988,-18.789
989,Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,-8.811,-9.938,-18.749
990,COc1cc(F)c(-c2nn(C(C)C)cc2N)cc1OC,-7.26,-7.6,-14.86
991,Cc1onc(-c2ccccc2)c1-c1ccc(F)cc1,-8.389,-8.704,-17.093
992,O=C(Oc1ccc(F)cc1)c1cc(-c2ccc(F)cc2)c[nH]1,-8.954,-9.123,-18.077
993,CCCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OC,-8.091,-8.217,-16.308
994,Cc1cc(Nc2nc3ccc(C(=O)Nc4c(C)cccc4Cl)cc3s2)nc(NCCO)n1,-8.807,-10.21,-19.017
995,CSc1ccc(NCc2cnc(N)nc2N)cc1O,-6.902,-7.4,-14.302
996,CCC/C=C/C1CC(C(=O)O)CCC1C=CCC(C)CCC,-7.149,-7.121,-14.27
997,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,-8.976,-9.253,-18.229
998,COc1ccc(OC)c(N(C(=O)OCCn2cncn2)C2CC2)c1,-6.521,-6.691,-13.212
999,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-8.466,-9.366,-17.832
